Dataset,Pretext Dataset,Phase,Loss,Accuracy,F1 Score,Weighted F1 Score,Best Epoch
KuHar_raw,UCI_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.4395053357792737,0.8309695719443012,0.8610663675722439,0.8313509002868809,101
KuHar_raw,UCI_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,0.931201365720425,0.7401988521542316,0.726711225676239,0.7413077980992855,101
KuHar_raw,UCI_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,0.9465080459723618,0.712113829061495,0.6596181191608229,0.715371765510106,101
MotionSense_raw,UCI_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.0376372937831427,0.9859622001695508,0.9848157519921068,0.9859625011683352,39
MotionSense_raw,UCI_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,0.8703060038522467,0.7980645161290323,0.7833079625203075,0.8051616037685082,39
MotionSense_raw,UCI_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,0.4612301095105348,0.9061596052407692,0.8969186234840122,0.9066967595896964,39
MotionSense_raw,UCI_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.0376372937831427,0.9859622001695508,0.9848157519921068,0.9859625011683352,39
MotionSense_raw,UCI_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,0.8703060038522467,0.7980645161290323,0.7833079625203075,0.8051616037685082,39
MotionSense_raw,UCI_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,0.4612301095105348,0.9061596052407692,0.8969186234840122,0.9066967595896964,39
MotionSense_raw,UCI_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.0376372937831427,0.9859622001695508,0.9848157519921068,0.9859625011683352,39
MotionSense_raw,UCI_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,0.8703060038522467,0.7980645161290323,0.7833079625203075,0.8051616037685082,39
MotionSense_raw,UCI_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,0.4612301095105348,0.9061596052407692,0.8969186234840122,0.9066967595896964,39
RealWorld_raw,UCI_raw_k_28_lr_0.0005_bs_64.pkl,train,0.1917208723130639,0.9312755383765876,0.9344238755260053,0.9316454969511586,36
RealWorld_raw,UCI_raw_k_28_lr_0.0005_bs_64.pkl,val,1.2247029669354978,0.7158050690512725,0.7197433440560724,0.7166145365910613,36
RealWorld_raw,UCI_raw_k_28_lr_0.0005_bs_64.pkl,test,1.5249571636745458,0.6564654805482251,0.6587530834465241,0.654469225152344,36
MotionSense_raw,RealWorld_raw_k_28_lr_0.0005_bs_64.pkl,train,0.2697159043230725,0.8992170747519075,0.8944842778555597,0.8989007492527178,7
MotionSense_raw,RealWorld_raw_k_28_lr_0.0005_bs_64.pkl,val,0.4960686241426775,0.8217204301075269,0.7924904876478815,0.8176108971332555,7
MotionSense_raw,RealWorld_raw_k_28_lr_0.0005_bs_64.pkl,test,0.4653438348383325,0.8368215075718904,0.8131685210402386,0.8342560786447832,7
MotionSense_raw,MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.0492712399316554,0.9819229043035956,0.9797961958744348,0.9819206818553172,25
MotionSense_raw,MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,0.6931478842263741,0.8135483870967742,0.7990691082506548,0.8161469890439645,25
MotionSense_raw,MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,0.3895764004080817,0.9095627020588736,0.901368014372469,0.910599287538334,25
RealWorld_raw,UCI_MotionSense_k_28_lr_0.0005_bs_64.pkl,train,0.2001018572205802,0.9303257868580894,0.9339885102516132,0.9307063693119294,33
RealWorld_raw,UCI_MotionSense_k_28_lr_0.0005_bs_64.pkl,val,0.9049460206133364,0.7494047304090163,0.7704479296778419,0.7523861607398803,33
RealWorld_raw,UCI_MotionSense_k_28_lr_0.0005_bs_64.pkl,test,1.414821884825236,0.6563377883714991,0.6454692006031233,0.6594266078152284,33
UCI_raw,MotionSense_raw_k_28_lr_0.0005_bs_64.pkl,train,0.1436043372090751,0.9431479289940828,0.9429005496646944,0.943121373509828,32
UCI_raw,MotionSense_raw_k_28_lr_0.0005_bs_64.pkl,val,0.3705484295119821,0.8850102669404517,0.8824170150645085,0.885465501110079,32
UCI_raw,MotionSense_raw_k_28_lr_0.0005_bs_64.pkl,test,0.4481408792573052,0.8488175675675675,0.845769637621144,0.8466657663384712,32
KuHar_raw,KuHar_UCI_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.1589173568172186,0.9453219013237064,0.950268482200149,0.945372207411976,41
KuHar_raw,KuHar_UCI_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,0.5714073468383036,0.8599951499474577,0.8630748817944848,0.8602807985452948,41
KuHar_raw,KuHar_UCI_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,0.6002164746908406,0.8449468862683949,0.7800450025336998,0.8466881077398716,41
UCI_raw,UCI_raw12_k_28_lr_0.0005_bs_64.pkl,train,0.0372272153249859,0.9828165680473372,0.9837895641572182,0.9828178203054442,27
UCI_raw,UCI_raw12_k_28_lr_0.0005_bs_64.pkl,val,0.3337882806857427,0.9390828199863108,0.9395968060409262,0.9383864673402308,27
UCI_raw,UCI_raw12_k_28_lr_0.0005_bs_64.pkl,test,0.4188852229375845,0.901858108108108,0.9040336735747968,0.9019639643375952,27
UCI_raw,UCI_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.0352509423833803,0.985656804733728,0.9864033902513102,0.9856563708219604,48
UCI_raw,UCI_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,0.2470660507984964,0.9510609171800136,0.9510886166508092,0.9506094019790606,48
UCI_raw,UCI_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,0.7853576505909095,0.8640202702702703,0.8612893338520186,0.8565443058308337,48
UCI_raw,UCI_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.0352509423833803,0.985656804733728,0.9864033902513102,0.9856563708219604,48
UCI_raw,UCI_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,0.2470660507984964,0.9510609171800136,0.9510886166508092,0.9506094019790606,48
UCI_raw,UCI_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,0.7853576505909095,0.8640202702702703,0.8612893338520186,0.8565443058308337,48
UCI_raw,UCI_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.0352509423833803,0.985656804733728,0.9864033902513102,0.9856563708219604,48
UCI_raw,UCI_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,0.2470660507984964,0.9510609171800136,0.9510886166508092,0.9506094019790606,48
UCI_raw,UCI_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,0.7853576505909095,0.8640202702702703,0.8612893338520186,0.8565443058308337,48
UCI_raw_12,UCI_MotionSense_KuHar_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.0488774140046613,0.982392835405617,0.96087753093051,0.9822677525027864,128
UCI_raw_12,UCI_MotionSense_KuHar_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,0.6617905284971036,0.8980552070263488,0.7679278392609742,0.895866862810796,128
UCI_raw_12,UCI_MotionSense_KuHar_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,1.1298650132952814,0.8295770299475147,0.7054693572619032,0.8234406550980118,128
UCI_raw,RealWorld_raw_k_28_lr_0.0005_bs_64.pkl,train,0.0594570250239597,0.9755266272189348,0.9763585464426056,0.9755093329785036,33
UCI_raw,RealWorld_raw_k_28_lr_0.0005_bs_64.pkl,val,0.3114511887150868,0.9209445585215604,0.9202212863085232,0.9202701622908096,33
UCI_raw,RealWorld_raw_k_28_lr_0.0005_bs_64.pkl,test,0.6291051569017204,0.8530405405405406,0.8527854005755326,0.8502661832686501,33
MotionSense_raw,KuHar_MotionSense_k_28_lr_0.0005_bs_64.pkl,train,0.0070943964144331,0.9975315414152496,0.9970142332282652,0.997531544140676,94
MotionSense_raw,KuHar_MotionSense_k_28_lr_0.0005_bs_64.pkl,val,1.586884594976261,0.7812903225806451,0.756640236293706,0.7875361989826984,94
MotionSense_raw,KuHar_MotionSense_k_28_lr_0.0005_bs_64.pkl,test,0.625561515088495,0.9144971924451252,0.905477229312728,0.9153687855289532,94
KuHar_raw,KuHar_MotionSense_k_28_lr_0.0005_bs_64.pkl,train,0.2396038639467566,0.9227802131682998,0.9275491761599044,0.9228480497391152,11
KuHar_raw,KuHar_MotionSense_k_28_lr_0.0005_bs_64.pkl,val,0.5309844172315988,0.8541750868967747,0.859394048102839,0.8537915558288205,11
KuHar_raw,KuHar_MotionSense_k_28_lr_0.0005_bs_64.pkl,test,0.53455559385049,0.8420231946204074,0.7888195668901479,0.8425905853009285,11
MotionSense_raw,UCI_MotionSense_KuHar_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.0183911056933577,0.9934174437739988,0.9925808983856288,0.9934180430003956,58
MotionSense_raw,UCI_MotionSense_KuHar_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,1.129875042210984,0.7881720430107527,0.7559264234147679,0.7957476756884788,58
MotionSense_raw,UCI_MotionSense_KuHar_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,0.5635761281749021,0.9064148375021268,0.893396560066153,0.9076291548979074,58
RealWorld_raw,UCI_raw12_k_28_lr_0.0005_bs_64.pkl,train,0.2762818015326063,0.9024075096631696,0.9063704768237614,0.9031259500450528,11
RealWorld_raw,UCI_raw12_k_28_lr_0.0005_bs_64.pkl,val,0.8542745652412702,0.7403566326260649,0.7533448723889399,0.7433966144353717,11
RealWorld_raw,UCI_raw12_k_28_lr_0.0005_bs_64.pkl,test,1.1345046138604324,0.6745552055844045,0.6759982288483343,0.6751503257453416,11
UCI_raw,KuHar_MotionSense_k_28_lr_0.0005_bs_64.pkl,train,0.0763927719959845,0.9685207100591716,0.9691306531441914,0.9685083396515092,29
UCI_raw,KuHar_MotionSense_k_28_lr_0.0005_bs_64.pkl,val,0.2928121960240631,0.9195756331279944,0.9187368746488284,0.9188488884558744,29
UCI_raw,KuHar_MotionSense_k_28_lr_0.0005_bs_64.pkl,test,0.7196983914117555,0.8005067567567568,0.7923079876787926,0.7901094734156514,29
UCI_raw,UCI_raw_k_28_lr_0.0005_bs_64.pkl,train,0.0442974333810294,0.980639053254438,0.9816790135341752,0.980639682459788,16
UCI_raw,UCI_raw_k_28_lr_0.0005_bs_64.pkl,val,0.2309200401933612,0.933949349760438,0.9341620435770388,0.9330853498321284,16
UCI_raw,UCI_raw_k_28_lr_0.0005_bs_64.pkl,test,0.4590224597905133,0.8699324324324325,0.873874078239936,0.8703222038405496,16
UCI_raw_g,UCI_raw_g_k_28_lr_0.0005_bs_64.pkl,train,0.0638607800846269,0.9747218934911244,0.9755257567930452,0.974713493548047,10
UCI_raw_g,UCI_raw_g_k_28_lr_0.0005_bs_64.pkl,val,0.3522404660862819,0.9240246406570842,0.9239068249351668,0.9223635401623363,10
UCI_raw_g,UCI_raw_g_k_28_lr_0.0005_bs_64.pkl,test,0.304579676647444,0.9081081081081082,0.9109835870165328,0.909052854994398,10
UCI_raw_g,UCI_raw_g_k_28_lr_0.0005_bs_64.pkl,train,0.061643320087145,0.9751952662721892,0.9760258375785504,0.975186669479632,11
UCI_raw_g,UCI_raw_g_k_28_lr_0.0005_bs_64.pkl,val,0.3389069049948702,0.9291581108829567,0.9292624666037278,0.9276914168949716,11
UCI_raw_g,UCI_raw_g_k_28_lr_0.0005_bs_64.pkl,test,0.3794826146114516,0.891722972972973,0.8947466494362054,0.8928914735298392,11
KuHar_raw,KuHar_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.1633133852893756,0.9435813133917827,0.9486031885996992,0.9436369873074816,43
KuHar_raw,KuHar_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,0.6545969313440437,0.8582976315576752,0.8555617995282895,0.8575797919387285,43
KuHar_raw,KuHar_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,0.6177481954443316,0.8437774096091999,0.7800842190348549,0.8444263004130026,43
RealWorld_raw,UCI_KuHar_k_28_lr_0.0005_bs_64.pkl,train,0.270030630517572,0.9057758144671452,0.9111093749269736,0.9065151402369344,8
RealWorld_raw,UCI_KuHar_k_28_lr_0.0005_bs_64.pkl,val,1.3082199290724854,0.6532620773585904,0.6802836401280493,0.6581832465258708,8
RealWorld_raw,UCI_KuHar_k_28_lr_0.0005_bs_64.pkl,test,1.07633307736947,0.6914957010300502,0.7102092317345423,0.695838056611316,8
RealWorld_raw,MotionSense_raw_k_28_lr_0.0005_bs_64.pkl,train,0.3280413925884706,0.8854003313086692,0.89193675166541,0.88652698743734,15
RealWorld_raw,MotionSense_raw_k_28_lr_0.0005_bs_64.pkl,val,0.9723264838154702,0.7212021800095243,0.7347460541761023,0.7166906771545076,15
RealWorld_raw,MotionSense_raw_k_28_lr_0.0005_bs_64.pkl,test,1.0125308100331811,0.700604409636503,0.7264001907907238,0.6992316315088776,15
UCI_raw_g,UCI_raw12_k_28_lr_0.0005_bs_64.pkl,train,0.094713782303432,0.9612307692307692,0.9622821181649878,0.9612278799769752,46
UCI_raw_g,UCI_raw12_k_28_lr_0.0005_bs_64.pkl,val,0.3679597833481331,0.893908281998631,0.8898638113770452,0.8930146890359281,46
UCI_raw_g,UCI_raw12_k_28_lr_0.0005_bs_64.pkl,test,0.4505853135742851,0.8581081081081081,0.8573963100664299,0.856821481516314,46
RealWorld_raw,KuHar_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.216212838171991,0.929155162893429,0.9330454270649648,0.929626836865666,3
RealWorld_raw,KuHar_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,0.8787623173568803,0.765437324726176,0.7842194708060573,0.7680121458383639,3
RealWorld_raw,KuHar_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,0.8759153142826419,0.7256746403337022,0.739375091277258,0.7246129568329825,3
UCI_raw_12,KuHar_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.1317588908925138,0.9549169637422832,0.8827405513778849,0.9541083842988576,32
UCI_raw_12,KuHar_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,0.5128722473548976,0.8679422835633626,0.7458006452854558,0.8635234227941466,32
UCI_raw_12,KuHar_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,0.7443578039267505,0.8257178141401668,0.6734517740995635,0.8221558247105886,32
UCI_raw_g,KuHar_UCI_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.0533818836374395,0.9799763313609468,0.9796432436363908,0.97997679119811,77
UCI_raw_g,KuHar_UCI_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,0.7233419581115613,0.839151266255989,0.8357028466775077,0.8391520943498362,77
UCI_raw_g,KuHar_UCI_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,0.5144693258646372,0.872804054054054,0.8713673616796914,0.8723724370983211,77
UCI_raw_12,RealWorld_raw_k_28_lr_0.0005_bs_64.pkl,train,0.1417316504683756,0.9475263020606904,0.8591328782463595,0.9467418357094172,35
UCI_raw_12,RealWorld_raw_k_28_lr_0.0005_bs_64.pkl,val,0.4704648383064581,0.8670012547051443,0.7288804939457522,0.8646771111809177,35
UCI_raw_12,RealWorld_raw_k_28_lr_0.0005_bs_64.pkl,test,0.7015327051507355,0.828959555418339,0.6863026633756935,0.826705716567583,35
RealWorld_raw,RealWorld_raw_k_28_lr_0.0005_bs_64.pkl,train,0.1851110637721141,0.9378575372722252,0.940912544024652,0.9382665984128812,8
RealWorld_raw,RealWorld_raw_k_28_lr_0.0005_bs_64.pkl,val,0.8199650392719245,0.7643261548230065,0.7835572109228514,0.768655113650625,8
RealWorld_raw,RealWorld_raw_k_28_lr_0.0005_bs_64.pkl,test,1.2686499739662362,0.6529752277177152,0.6410346259755959,0.6523815529551331,8
UCI_raw_12,MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.1019405587035804,0.9618294061385968,0.9053270664971316,0.9614388885194468,50
UCI_raw_12,MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,0.6186311283105589,0.8597867001254705,0.7168781710112472,0.8572809339544677,50
UCI_raw_12,MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,0.8809887668938503,0.8005557270762581,0.65160502808581,0.7975782352074483,50
UCI_raw,UCI_MotionSense_k_28_lr_0.0005_bs_64.pkl,train,0.0642488318219692,0.9725443786982249,0.9735463053967832,0.972541882940376,16
UCI_raw,UCI_MotionSense_k_28_lr_0.0005_bs_64.pkl,val,0.1952463236371594,0.9418206707734428,0.9423695536636464,0.9416403602013802,16
UCI_raw,UCI_MotionSense_k_28_lr_0.0005_bs_64.pkl,test,0.5040730781249098,0.8633445945945946,0.8605121195668882,0.8565187895709196,16
UCI_raw,KuHar_raw_k_28_lr_0.0005_bs_64.pkl,train,0.0607876489582146,0.97396449704142,0.975325092885967,0.973971508908331,148
UCI_raw,KuHar_raw_k_28_lr_0.0005_bs_64.pkl,val,0.4453755376846475,0.908624229979466,0.9072550318921464,0.9087905121285718,148
UCI_raw,KuHar_raw_k_28_lr_0.0005_bs_64.pkl,test,0.7650311793024476,0.8275337837837838,0.8203456342514331,0.8176125767627174,148
UCI_raw_g,UCI_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.0783455730821254,0.9688047337278106,0.9697667630303002,0.9687936312276626,74
UCI_raw_g,UCI_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,0.518094820693941,0.8730321697467488,0.8700595838554063,0.8728215207624583,74
UCI_raw_g,UCI_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,0.5965234336820808,0.8557432432432432,0.8538114760276551,0.8546210507590336,74
MotionSense_raw,UCI_raw_k_28_lr_0.0005_bs_64.pkl,train,0.0924937080861101,0.961152944696554,0.9682601933384232,0.9611151693092164,99
MotionSense_raw,UCI_raw_k_28_lr_0.0005_bs_64.pkl,val,0.8991097349361066,0.7991397849462366,0.7709544973554948,0.8014862779299425,99
MotionSense_raw,UCI_raw_k_28_lr_0.0005_bs_64.pkl,test,0.6663488582707149,0.8619193466054109,0.850821598771215,0.8621030436036471,99
UCI_raw_12,UCI_MotionSense_k_28_lr_0.0005_bs_64.pkl,train,0.1744621836660261,0.9336144683071036,0.8016820964641296,0.9322418325384858,15
UCI_raw_12,UCI_MotionSense_k_28_lr_0.0005_bs_64.pkl,val,0.3388572846781205,0.8873902132998746,0.7631887811086288,0.8857725972425189,15
UCI_raw_12,UCI_MotionSense_k_28_lr_0.0005_bs_64.pkl,test,0.4177569888276831,0.8416177832664402,0.6865265519696747,0.8378077485391299,15
UCI_raw,UCI_KuHar_k_28_lr_0.0005_bs_64.pkl,train,0.0766644276489872,0.9689940828402368,0.9701339388755676,0.9689913744381444,12
UCI_raw,UCI_KuHar_k_28_lr_0.0005_bs_64.pkl,val,0.1661618264630426,0.942505133470226,0.942789801085572,0.9420622130504251,12
UCI_raw,UCI_KuHar_k_28_lr_0.0005_bs_64.pkl,test,0.3084650954080594,0.8751689189189189,0.8736103920870312,0.8699533557561557,12
UCI_raw_g,MotionSense_raw_k_28_lr_0.0005_bs_64.pkl,train,0.1331144129993647,0.9465088757396448,0.9455103867364985,0.946504209227732,103
UCI_raw_g,MotionSense_raw_k_28_lr_0.0005_bs_64.pkl,val,0.3316668184100562,0.8949349760438056,0.8915489192335347,0.89426253684569,103
UCI_raw_g,MotionSense_raw_k_28_lr_0.0005_bs_64.pkl,test,0.3805044282932539,0.8668918918918919,0.8646989366812649,0.8662458047458552,103
UCI_raw,UCI_raw_k_28_lr_0.0005_bs_64.pkl,train,0.0568020603090003,0.977219372228502,0.9360960394054696,0.9770858092766416,75
UCI_raw,UCI_raw_k_28_lr_0.0005_bs_64.pkl,val,0.6088682851816062,0.8914680050188206,0.7584386165125312,0.8892494040264749,75
UCI_raw,UCI_raw_k_28_lr_0.0005_bs_64.pkl,test,0.743398323176672,0.8450138931769064,0.6893680852268154,0.8454221647412187,75
UCI_raw,UCI_raw_k_28_lr_0.0005_bs_64.pkl,train,0.0442974333810294,0.980639053254438,0.9816790135341752,0.980639682459788,16
UCI_raw,UCI_raw_k_28_lr_0.0005_bs_64.pkl,val,0.2309200401933612,0.933949349760438,0.9341620435770388,0.9330853498321284,16
UCI_raw,UCI_raw_k_28_lr_0.0005_bs_64.pkl,test,0.4590224597905133,0.8699324324324325,0.873874078239936,0.8703222038405496,16
UCI_raw,UCI_raw_k_28_lr_0.0005_bs_64.pkl,train,0.0442974333810294,0.980639053254438,0.9816790135341752,0.980639682459788,16
UCI_raw,UCI_raw_k_28_lr_0.0005_bs_64.pkl,val,0.2309200401933612,0.933949349760438,0.9341620435770388,0.9330853498321284,16
UCI_raw,UCI_raw_k_28_lr_0.0005_bs_64.pkl,test,0.4590224597905133,0.8699324324324325,0.873874078239936,0.8703222038405496,16
RealWorld_raw,UCI_MotionSense_KuHar_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.2291465050933243,0.9257095527332964,0.929872263279253,0.9261989195915152,3
RealWorld_raw,UCI_MotionSense_KuHar_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,0.7778852947919266,0.7749616381819144,0.7798810002589714,0.7767204027551944,3
RealWorld_raw,UCI_MotionSense_KuHar_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,0.945848671765574,0.7258874606282455,0.720029732165637,0.7266651939834486,3
MotionSense_raw,KuHar_raw_k_28_lr_0.0005_bs_64.pkl,train,0.0598527583297007,0.9787064279658904,0.9741384349632302,0.978697777386524,28
MotionSense_raw,KuHar_raw_k_28_lr_0.0005_bs_64.pkl,val,0.8189378834539844,0.803010752688172,0.798646372514258,0.8067401703448308,28
MotionSense_raw,KuHar_raw_k_28_lr_0.0005_bs_64.pkl,test,0.4753305233235478,0.8779989790709546,0.8616421837829459,0.8779559886095717,28
UCI_raw_g,KuHar_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.0755940983309548,0.9739171597633136,0.9732492243005612,0.9739184802822908,62
UCI_raw_g,KuHar_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,0.4195430058473434,0.8826146475017111,0.8788786884500919,0.8820091136173576,62
UCI_raw_g,KuHar_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,0.528869115823024,0.856418918918919,0.8536952827203727,0.8545172665124395,62
UCI_raw,UKM_k_28_lr_0.0005_bs_64.pkl,train,0.052520681233801,0.97694674556213,0.9780278422653916,0.9769485900724102,34
UCI_raw,UKM_k_28_lr_0.0005_bs_64.pkl,val,0.3820764809785682,0.919233401779603,0.9186893086155212,0.9179089246342385,34
UCI_raw,UKM_k_28_lr_0.0005_bs_64.pkl,test,0.4616079758601011,0.883277027027027,0.8843868808799059,0.8824749863631769,34
UCI_raw,UKM_k_28_lr_0.0005_bs_64.pkl,train,0.052520681233801,0.97694674556213,0.9780278422653916,0.9769485900724102,34
UCI_raw,UKM_k_28_lr_0.0005_bs_64.pkl,val,0.3820764809785682,0.919233401779603,0.9186893086155212,0.9179089246342385,34
UCI_raw,UKM_k_28_lr_0.0005_bs_64.pkl,test,0.4616079758601011,0.883277027027027,0.8843868808799059,0.8824749863631769,34
UCI_raw_g,UCI_raw_k_28_lr_0.0005_bs_64.pkl,train,0.0999049818360593,0.9599526627218936,0.9610643256640802,0.9599289732832956,27
UCI_raw_g,UCI_raw_k_28_lr_0.0005_bs_64.pkl,val,0.3384309131792357,0.9014373716632444,0.8982599860615358,0.9010512622187238,27
UCI_raw_g,UCI_raw_k_28_lr_0.0005_bs_64.pkl,test,0.4510110446327441,0.856081081081081,0.8554214847819418,0.8547921410266812,27
UCI_raw_g,UCI_raw_k_28_lr_0.0005_bs_64.pkl,train,0.0999049818360593,0.9599526627218936,0.9610643256640802,0.9599289732832956,27
UCI_raw_g,UCI_raw_k_28_lr_0.0005_bs_64.pkl,val,0.3384309131792357,0.9014373716632444,0.8982599860615358,0.9010512622187238,27
UCI_raw_g,UCI_raw_k_28_lr_0.0005_bs_64.pkl,test,0.4510110446327441,0.856081081081081,0.8554214847819418,0.8547921410266812,27
KuHar_raw,UKM_k_28_lr_0.0005_bs_64.pkl,train,0.1635045329048315,0.9462029396596184,0.9492776824349676,0.9462477217346092,25
KuHar_raw,UKM_k_28_lr_0.0005_bs_64.pkl,val,0.5384061738033223,0.8698569234500041,0.8691952807714682,0.8694123979309104,25
KuHar_raw,UKM_k_28_lr_0.0005_bs_64.pkl,test,0.5747182442518919,0.8491862391579768,0.7837960928485699,0.8489790705117457,25
UCI_raw,KuHar_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.0276319733248395,0.9880710059171598,0.9886332441357631,0.9880720314414474,84
UCI_raw,KuHar_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,0.5406010828142211,0.908624229979466,0.9070705546276362,0.9078512659215708,84
UCI_raw,KuHar_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,0.7804782756277033,0.8685810810810811,0.868077319326969,0.8664553162617478,84
MotionSense_raw,KuHar_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.031269738012131,0.9891038747319604,0.9871481794045656,0.989098336515346,39
MotionSense_raw,KuHar_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,1.009160299775421,0.7737634408602151,0.7435972155331411,0.7793387588711763,39
MotionSense_raw,KuHar_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,0.4837721318902816,0.9087119278543474,0.8996261595090694,0.9096408501665928,39
MotionSense_raw,KuHar_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,train,0.031269738012131,0.9891038747319604,0.9871481794045656,0.989098336515346,39
MotionSense_raw,KuHar_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,val,1.009160299775421,0.7737634408602151,0.7435972155331411,0.7793387588711763,39
MotionSense_raw,KuHar_MotionSense_RealWorld_k_28_lr_0.0005_bs_64.pkl,test,0.4837721318902816,0.9087119278543474,0.8996261595090694,0.9096408501665928,39
UCI_raw_g,KuHar_MotionSense_k_28_lr_0.0005_bs_64.pkl,train,0.02582139319058,0.9909112426035503,0.9912425008340824,0.99091136403605,140
UCI_raw_g,KuHar_MotionSense_k_28_lr_0.0005_bs_64.pkl,val,0.5218839864058498,0.8894592744695414,0.886888012610298,0.8885543058490584,140
UCI_raw_g,KuHar_MotionSense_k_28_lr_0.0005_bs_64.pkl,test,0.5071967991824086,0.8922297297297297,0.8911131839107399,0.8915578868834236,140
